Node,EIA name
Beardsley PH,Beardsley
Big Creek 1 PH,Big Creek 1
Big Creek 2 PH,Big Creek 2
Big Creek 2A PH,Big Creek 2A
Big Creek 3 PH,Big Creek 3
Big Creek 4 PH,Big Creek 4
Big Creek 8 PH,Big Creek 8
Collierville PH,Collierville Powerhouse
Dion R Holm PH,Dion R Holm
Don Pedro PH,Don Pedro
Donnells PH,Donnells
Eastwood PH,J S Eastwood
Kerckhoff 1 PH,Kerckhoff
Kerckhoff 2 PH,Kerckhoff 2
Kirkwood PH,R C Kirkwood
Mammoth Pool PH,Mammoth
McSwain PH,McSwain
Merced Falls PH,Merced Falls
Moccasin PH,Moccasin
Murphys PH,Murphys
New Exchequer PH,Exchequer
New Melones PH,New Melones
New Spicer Meadow PH,-
Phoenix PH,Phoenix
Portal PH,Portal
San Joaquin 1 PH,-
San Joaquin 1A PH,San Joaquin 1A
San Joaquin 2 PH,San Joaquin 2
San Joaquin 3 PH,San Joaquin 3
Sand Bar PH,Sand Bar
Spring Gap PH,Spring Gap
Stanislaus PH,Stanislaus
