Date,SJVI
1981,2.31982434
1982,6.076605263
1983,7.913318559
1984,4.326542067
1985,2.243236434
1986,4.304340802
1987,1.41700623
1988,1.070705
1989,1.677763379
1990,1.242278429
1991,1.899932115
1992,1.341326048
1993,4.473067276
1994,1.613377913
1995,6.222805432
1996,4.730869621
1997,4.524025386
1998,5.962029
1999,3.738780486
2000,3.091728053
2001,2.214258164
2002,2.190918974
2003,2.881437577
2004,1.763019823
2005,5.524518153
2006,6.883251982
2007,2.088416564
2008,1.699077058
2009,2.303027731
2010,3.122943467
2011,5.996164099
2012,2.298387991
2013,1.213921803
